ID,Hashtags,URLs
1627638064972537856,,https://t.co/qblfzqRgXA
1627638064808951809,,
1627638064666271744,#LongCovid,
1627638064527835140,,
1627638063961903110,,
1627638063127052294,,
1627638062833635329,"#CCPVaccines, #CCPvirus, #COVID, #V",https://t.co/zV3sutvTeV
1627638062690840576,,
1627638061285707776,,
1627638061138944002,,
1627638059872186370,,
1627638056730742784,,https://t.co/u8JD9K2RTA
1627638056135057408,,https://t.co/M3CXIfDGwS
1627638052003934211,,
1627638051827482625,,
1627638051336847362,,
1627638050946678785,,
1627638046530146305,,
1627638044370010112,,
1627638044193873927,"#doctor, #medicine, #medical, #health, #nurse, #hospital, #doctors, #healthcare, #surgery, #covid, #medicalstudent, #medico, #neet, #surgeon, #medstudent, #mbbs, #medschool, #dentist, #love, #medicina, #medicalschool, #physician, #coronavirus, #anatomy, #yesmaam",https://t.co/g8D2ISwbzH
1627638042361053184,,
1627638041186639872,,
1627638038779002880,,
1627638035037708288,,
1627638034853203968,,
1627638034333151233,,
1627638028956012544,,
1627638028784082948,,
1627638027911585793,,
1627638027378982912,,
1627638024837251073,,
1627638021896937473,,
1627638020869607424,,
1627638020269608962,,
1627638017518145536,,
1627638017488822280,,https://t.co/vaxrq…
1627638017086087168,,
1627638014795997184,#FestivalDeCarnavales20,
1627638014766637058,,
1627638013441318913,,
1627638013042753536,,
1627638010371010563,,
1627638009502879746,,
1627638009247027202,,
1627638008492224515,"#郭文貴, #MilesGuo, #爆料革命, #牛津夢想農場, #七言星語, #HongKong, #滅共, #中共病毒, #CCP, #COVID, #中共毒",https://t.co/zV3sutvTeV
1627638007581868032,,
1627638007065985025,,
1627638006478938113,,
1627638005761552384,,https://t.co/Orz…
1627638004532518912,,
1627638004293734405,,
1627638004092399616,,https://t.co/HsWsgMdKrd
1627638003878199296,,
1627638003400323073,,
1627638002909339654,,https://t.co/Orz…
1627638000585785345,,
1627638000577306624,,
1627637998438457350,,
1627637997435858944,"#TeamVox, #ChicasVox52, #LevantandoEspaña, #YoVotoV",
1627637995720396801,,
1627637995447922690,,
1627637993879003137,,https://t.co/iY5OoigcJz
1627637993669562368,,https://t.co/sKxjfyMi1U
1627637992297840642,,
1627637990204776450,,
1627637989001011201,,
1627637988736790528,#COVID,
1627637987805736964,,
1627637986027311105,,https://t.co/itYAzSul82
1627637985607839746,,
1627637985322696704,,
1627637984592859136,#FestivalDeCarnavales20,
1627637983565254656,,
1627637982822793219,,
1627637982713749504,,
1627637980566519810,,
1627637980432109569,#FestivalDeCarnavales20,
1627637979165630465,,https://t.co/pzEaprcY2L
1627637978104270850,,
1627637977835773962,,
1627637977240272899,,"https://t.co/N1fPS0xrDa, https://t.co/oqJeRPgNvA"
1627637971821142016,,
1627637970630066177,,
1627637970227322883,,
1627637969652776960,,
1627637969585680384,,
1627637969531158530,,
1627637966620295168,,
1627637964028145664,#FestivalDeCarnavales20,
1627637963306815488,,
1627637961855733761,,
1627637960530075650,,
1627637959641141248,,
1627637959116656646,#FestivalDeCarnavales20,
1627637957703213056,"#TeamVox, #ChicasVox52, #LevantandoEspaña, #YoVotoV",
1627637955228565504,,https://t.co/9v5RjMrE5T
1627637955190788096,,https://t.co/kLSD…
1627637954775552001,,https://t.co/P0Qxr8Sg84
1627637953882095616,,
1627637952644874241,,https://t.co/etTgowAUEw
1627637951571103744,,
1627637950660894722,,
1627637949964685312,,
1627637948970565632,,https://t.co/N4BNASAqz2
1627637948668674049,,
1627637948157157376,,
1627637947536211973,,
1627637944096784386,,
1627637943924817921,,
1627637943840940032,,
1627637943769657345,,
1627637943572496384,,"https://t.co/9bByXlBGUF, https://t.co/a5bSppq2Yf"
1627637941387288579,,
1627637940774920192,,
1627637940712091651,#COVID,https://t.co/aBT0IIWDSc
1627637940645163008,,
1627637939797721088,,
1627637939579625473,,
1627637937885298688,,
1627637937641758721,#vaccinés,
1627637936521969666,,
1627637935532126209,,
1627637933753638912,,
1627637932969394177,#FestivalDeCarnavales20,
1627637932810018816,,
1627637932298493952,,https://t.co/z3UugDwYfd
1627637931958468608,,
1627637931102937088,,
1627637927302889472,,
1627637924102561792,#FestivalDeCarnavales20,
1627637923628695552,,
1627637922991341569,#RailwayNewRojgarDo,
1627637922173419520,,"https://t.co/lI8CbjvaCf, https://t.co/9zMwWA2lCe"
1627637921560813568,,
1627637918369042432,,
1627637918025019392,,
1627637916867432450,,
1627637916221448196,,
1627637915999260672,#RPPs,
1627637915202514950,,
1627637913247789058,"#Houstonmethodist, #covid, #vaccines",https://t.co/eXrAVB4aM4
1627637911343570945,,
1627637910865412096,,https://t.co/UlqJDiPEeN
1627637910269792257,,
1627637909833797632,#GreatReset,
1627637909296754688,#FestivalDeCarnavales20,
1627637908810387456,,
1627637907891552256,#FestivalDeCarnavales20,
1627637907799285760,,
1627637907698712576,#FestivalDeCarnavales20,
1627637907329626112,,https://t.co/Xg7Fdqy5so
1627637907165945861,,
1627637903366012928,"#Covid, #green, #guerra",
1627637901784915968,,https://t.co/SQz9x7vwgn
1627637901642145794,"#Pfizer, #BioNTech",
1627637900287377408,,
1627637897301004291,#FestivalDeCarnavales20,
1627637897259270144,,
1627637896764350465,,
1627637896067878913,,
1627637895501852673,,
1627637895145177090,,
1627637893803147264,,
1627637893496725504,,
1627637893287010304,,
1627637889378000898,,
1627637887125663745,,https://t.co/MTa9XGyYAK
1627637885397614592,,
1627637885301039105,,https://t.co/l65GAq6Jo5
1627637883262894080,,
1627637883061379072,,
1627637881388019719,,
1627637880892841984,,
1627637879777243136,,
1627637878841827329,,
1627637877969457159,,https://t.co/MVQtVXJSTv
1627637876493090817,,
1627637875188842496,,https://t.co/fpSMUTbBNe
1627637873938685953,,
1627637873444007938,,
1627637872638537730,,
1627637863268360193,,
1627637863016701952,,
1627637862748266496,,
1627637860420517888,#FestivalDeCarnavales20,
1627637860084875265,"#GreatReset, #YuvalNoahHarari, #theGreatReset, #WHO, #CBDC, #CBDCs",https://t.co/q0vbij6MgY
1627637858159800324,#FestivalDeCarnavales20,
1627637857782210564,,
1627637857757151232,,https://t.co/BpbSXVq4hl
1627637856763097090,,
1627637855953776641,,
1627637854787588096,"#COVID19, #plötzlichundunerwartet",https://t.co/fMH4zzYuBa
1627637850802888708,,
1627637849171410945,,
1627637848265355264,,
1627637845417394183,#heftig,
1627637845312643072,,
1627637845014859776,,
1627637842561179650,,
1627637841646833667,,
1627637841298702336,#FestivalDeCarnavales20,
1627637839801229313,,
1627637839281238019,,
1627637839130247168,,
1627637838664589314,,
1627637838169755648,#FestivalDeCarnavales20,
1627637837318483968,,https://t.co/T6UgRpfuPF
1627637836252839936,,
1627637836114542592,,
1627637835967897601,,"https://t.co/L7Vz4kWuqf, https://t.co/FzSkfXOSMm"
1627637835577565184,,
1627637834877218816,,
1627637830980624385,,
1627637830582210561,,https://t.co/mo4HzWBjDQ
1627637828896100352,,
1627637826463358978,,
1627637826111037443,,
1627637825968513025,"#Covid_19, #blogredgdps","https://t.co/xhuokhpr1y, https://t.co/5QPP12z37f"
1627637825175707649,,
1627637824974381059,,
1627637824362057728,#FestivalDeCarnavales20,
1627637822394929153,,
1627637821786710018,,"https://t.co/ppX7pokaSP, https://t.co/QnT6QmBewl"
1627637821774110720,#FestivalDeCarnavales20,
1627637821094723585,,
1627637820973105152,,
1627637820880785410,,
1627637819425402881,,https://t.co/3mUpms7LnQ
1627637819354013697,#FestivalDeCarnavales20,
1627637818473193472,,
1627637817667993600,"#NHS, #NHSUK, #NHSstaff, #UKNews",https://t.co/9IEwedLUqF
1627637815885398016,,https://t.co/t3bnnUSxv9
1627637815872716801,"#Covid_19, #diabetes, #blogredgdps, #MateuSeguí","https://t.co/IEoavcVDhy, https://t.co/V4dLWJwWS3"
1627637815667470337,,
1627637815231012864,,https://t.co/Lgi24vuM…
1627637814589358080,,
1627637813230575620,,
1627637809770012673,,https://t.co/UXkH9ScjdW
1627637807203205122,#Werteverfall,
1627637806746030080,,
1627637804447461377,,
1627637803910590464,,
1627637803340161024,,
1627637800785805314,,
1627637797879152641,,
1627637795866181632,#RailwayNewRojgarDo,https://t.co/GvcY9qW0nV
1627637795710812163,,
1627637794171412482,,
1627637793622048771,"#BigPharma, #Pfizer, #Medien",
1627637790253907968,"#ivermectin, #COVID, #CovidVaccine, #COVID19, #CovidIsNotOver, #Corona, #USA, #France, #chinacovid",
1627637789608054784,,
1627637789603905537,#FestivalDeCarnavales20,
1627637788953780227,,
1627637788215484416,,
1627637784738504705,,
1627637784268746752,#FestivalDeCarnavales20,
1627637782381473792,#Covid,
1627637780837810176,,https://t.co/iqCz8Gw8wc
1627637780565180416,,
1627637780561158144,,
1627637779575324674,,
1627637779252531200,"#mRNA, #ワクチン薬害, #ワクチン後遺症, #新型コロナワクチン",
1627637779252256768,,
1627637777096474624,,
1627637776681414656,,
1627637775523581952,,https://t.co/4AokXfWxA2
1627637775016071169,,
1627637773481005056,"#ivermectin, #CovidIsntOver, #COVID19, #Covid, #Coronavirus, #USA, #France, #China",
1627637773271289857,,
1627637772147212288,,
1627637771358830592,,
1627637767936282625,,
1627637767210401793,"#vaccini, #Covid_19, #novax, #nowork, #scuola",https://t.co/mzNGj1S2jB
1627637767109738496,,
1627637766531194881,,
1627637765281120257,,
1627637764152872960,,
1627637760281518081,,
1627637756359856129,"#Hcqs_400, #COVID, #CovidIsNotOver, #CovidVaccine, #COVID19, #USA, #France",
1627637754053140480,,
1627637754032017408,,
1627637753872539649,#FestivalDeCarnavales20,
1627637753021140993,,https://t.co/rWJ1BMqE4z
1627637750970126338,#FestivalDeCarnavales20,
1627637750538321920,,https://t.co/bFTV5hK8ow
1627637749883740160,,
1627637748382457856,,
1627637747836919808,,
1627637747568476161,,
1627637747220348928,,
1627637746197008390,,
1627637745354145792,#LAZ1,https://t.co/ocKAIw6X0q
1627637745345794048,,
1627637744154595328,,https://t.co/oF2itcYblr
1627637740681527298,,
1627637740148862976,,
1627637739809038339,"#Ivermectin, #COVID, #Covid_19, #COVID19, #CoronavirusUpdates, #USA, #France, #UK, #Australia",
1627637739037286400,,
1627637734620766208,,
1627637731341004806,,
1627637730111897600,,
1627637728778276865,,
1627637728723582981,,
1627637726710312960,,
1627637726190227461,,
1627637725657542656,,
1627637725561069568,,
1627637723690328064,,
1627637722742419456,,
1627637721270304769,,
1627637720943144961,,
1627637719341096960,,
1627637719185620993,,
1627637716736253954,,https://t.co/vU2U1AYCat
1627637713594642432,,
1627637712202219520,,
1627637711942176768,,
1627637710822203392,,
1627637710767767554,,
1627637709484265472,,https://t.co/UlqJDiPEeN
1627637708569948161,,
1627637707974512642,,
1627637707299078144,,
1627637705352921088,,
1627637705130577926,,
1627637700110217217,,
1627637694569250816,,
1627637694292541443,,https://t.co/sHWvsXlL1E
1627637694271463424,,
1627637692878946304,"#Covid, #ivermectine, #coronavirus, #covidchina, #CovidVaccine, #China, #USA, #Ivermectina",
1627637692723781632,,
1627637691033571328,,
1627637690983219202,,
1627637690240847873,,
1627637689754300418,,
1627637689557086210,,
1627637689171181569,#FestivalDeCarnavales2023,"https://t.co/UuxsTzG1rw, https://t.co/tp4HsHuNin"
1627637687246278659,,
1627637683102138368,,
1627637682821124097,,
1627637682678505477,,
1627637681357475841,,https://t.co/n8uxeoZfCb
1627637680577318915,,
1627637680392572933,,
1627637680027705344,,"https://t.co/Ci9XCd5Xc7, https://t.co/fXrneBJrYF"
1627637679012601856,,
1627637678110908416,,
1627637674491232257,,
1627637673400627202,,
1627637673073541120,,
1627637671349690368,,
1627637668980084736,,https://t.co/6xgnVFATHw
1627637668585566209,#assurance,"https://t.co/oIea8u0Tdj, https://t.co/32oD6KBPkk"
1627637667616948224,,
1627637667423825920,,
1627637666916311040,,
1627637666639405056,,
1627637665641246721,,
1627637664122822656,#COVID,
1627637664034824192,,
1627637663900508160,,
1627637662667382786,,https://t.co/UlqJDiPEeN
1627637661245620225,,https://t.co/PZi8y4N4QP
1627637659664322560,,
1627637654656352256,,https://t.co/svZQgV5OwX
1627637652584529920,,
1627637652236247044,,
1627637651913469954,,
1627637651061764096,,
1627637649929302016,,
1627637649799524353,,
1627637647735681024,,
1627637646674612226,,
1627637646372802562,,
1627637645655552000,,
1627637643432407040,,https://t.co/BpbSXVq4hl
1627637643168174085,,
1627637642618630144,,
1627637641863745537,,
1627637640743755779,,
1627637639389016068,#HumanCapital,
1627637638214856705,,
1627637637325508608,,
1627637636771741705,,
1627637635232432130,#LongCovid,
1627637634683047939,,
1627637632124567555,,https://t.co/Orz…
1627637631713525761,,
1627637631701094400,,
1627637630656712705,,
1627637626827333633,,
1627637617591304192,,
1627637617033416704,,
1627637614881787907,,
1627637613333995520,,
1627637610750287873,,
1627637610595098626,,
1627637607550144512,,https://t.co/f8hYMa5Bac
1627637607046823938,,
1627637605629042688,,https://t.co/tcSVFi5bSY
1627637602676359168,,https://t.co/UlqJDiPEeN
1627637600314949635,,
1627637593826271232,,
1627637590818947072,,
1627637588696743936,,
1627637588134879232,,
1627637587849379841,,
1627637583365787648,,https://t.co/KVoGFrPyeI
1627637582661095424,,
1627637582216437761,,https://t.co/UXkH9ScjdW
1627637581654503424,,
1627637581599895552,,
1627637579586895872,,https://t.co/fmfrd0Xs0I
1627637574897467393,,
1627637573857456129,,
1627637573521936385,,
1627637569411219458,,
1627637566294851585,,
1627637565997064193,,
1627637564046774273,,https://t.co/KFM45EhHbt
1627637562499125252,,
1627637561857392643,,
1627637558199869440,,
1627637557952487425,,
1627637557486923776,,
1627637556803440641,,
1627637556673142785,,
1627637554840326144,,
1627637554609631232,,
1627637554097823744,,
1627637553892364290,,
1627637552176824320,,
1627637548217409538,,
1627637548066435072,,
1627637547319848960,,
1627637543607959553,,
1627637542076948480,,
1627637542056235009,,"https://t.co/MThitcIBVy, https://t.co/lIC3mZuWIg"
1627637540206288897,#дочитала,
1627637539438723074,,
1627637536527990785,,https://t.co/UlqJDiPEeN
1627637535743565825,,
1627637534925922304,,https://t.co/RX5n…
1627637534841790464,,
1627637532857860097,#COVID,https://t.co/aBT0IIWDSc
1627637532585340930,,
1627637529573998594,,
1627637529007599618,,
1627637525165506561,,https://t.co/VSse8ZzkkN
1627637523785875456,,
1627637523186089984,,
1627637520186875906,,
1627637518634983425,,
1627637517490229248,,"https://t.co/FQ0kBoW0N9, https://t.co/IsbAAxE85V"
1627637516131090435,,
1627637514415575041,,
1627637512049946624,,
1627637511219474435,,
1627637510489755649,,
1627637509046865922,,
1627637508539293696,,
1627637508388577283,,
1627637507306266625,,
1627637507171942400,,
1627637505099956225,,
1627637503514615808,,
1627637502386311169,,
1627637502025531392,,https://t.co/GuIxAsAgvn
1627637502017253376,,
1627637501824311301,,
1627637501572837378,#COVID19,
1627637500792414210,,
1627637500251619328,,
1627637492756402177,#covid,
1627637491787243520,,
1627637491606999045,,
1627637491099377665,,https://t.co/YH4fjO4xul
1627637490977996801,,
1627637490709307393,,
1627637489815937026,,https://t.co/3DDB05XTjd
1627637488666681346,,
1627637488222187522,,
1627637487815258116,,
1627637486758334467,,
1627637484698959873,,
1627637482987683840,,
1627637482182279168,,https://t.co/1cP1veGzeI
1627637481914118144,,
1627637481360306176,,
1627637481142206465,"#nshealth, #besttgeycando, #noendcovid, #exaustedall",https://t.co/BWvnW8pxWI
1627637480781406211,,
1627637479401562112,,
1627637478688423938,,
1627637478080258048,,
1627637477665120260,,
1627637474116751361,,
1627637473001226240,,https://t.co/wIqdyj3QoP
1627637471981801474,,
1627637471562330112,,
1627637470526316544,,"https://t.co/Y4MkNLcsoH, https://t.co/c11aHLpX7p"
1627637469259739136,,
1627637467984588802,,
1627637467712045058,,
1627637465195462658,,
1627637464159379456,,
1627637463760896003,,
1627637463681310720,#Covid19,
1627637463668731906,,
1627637463517892608,#N95s,
1627637462855041025,,
1627637462578221056,,
1627637460669718530,,
1627637460514512896,,
1627637458887184387,"#MEcfs, #LongCovid, #Tissue, #Pathogens",https://t.co/LETe5LMO9V
1627637458568376328,,
1627637458375516162,,
1627637458287353857,,
1627637457104822273,,
1627637450213322753,,https://t.co/UlqJDiPEeN
1627637449567477760,#LongCovid,
1627637448825278464,,
1627637448682381312,,
1627637448418160641,,
1627637448183521281,,
1627637447856164864,,
1627637444555452417,,
1627637442273775616,,
1627637441753489409,,
1627637441313050625,,https://t.co/WG0BaeIbwz
1627637441132744704,,
1627637439975116800,,
1627637439803056128,,
1627637438490243073,,
1627637435562598402,,
1627637435206082560,,https://t.co/Aqs0Ng0YwY
1627637434136633346,,
1627637428373577728,,
1627637427710971906,,
1627637426784010241,,
1627637425639129088,,https://t.co/vGx…
1627637422421860353,,
1627637421583253505,,
1627637421193003008,,
1627637415702560770,,
1627637415287353344,,
1627637412321980421,,https://t.co/fZkedMG8Na
1627637412024274944,,
1627637411369955329,,
1627637411298652161,,
1627637408853262336,,
1627637408735940608,,
1627637407201001472,,
1627637405799833601,,
1627637405103665152,,
1627637405044948992,,https://t.co/34v76TL04O
1627637404973555713,,https://t.co/uhZMMgISgM
1627637404260507648,"#Concept, #China, #covidtest, #COVID19, #AI, #ML, #robots, #anima",
1627637403845373952,,https://t.co/5NG2ly1Cst
1627637402532474882,,
1627637402213785605,,
1627637401622560771,,
1627637401257406467,,
1627637397981745154,,
1627637397600051200,,
1627637395322556419,,
1627637394517131264,,
1627637394257108992,,
1627637394005544960,,
1627637392629964801,,
1627637392520712192,,
1627637391845388288,,https://t.co/Z7yHfBC0cl
1627637391073886209,,
1627637390989840384,,
1627637390415101953,,
1627637387500179457,,
1627637386078306304,#Efeméride,
1627637384832598018,,https://t.co/fRUOzDu3Vi
1627637384513716225,,
1627637383423488001,,
1627637383188426753,#CarnavalesFelices2023,
1627637382638968832,,
1627637382223650819,,
1627637381019869188,,
1627637380894056448,,
1627637377668726785,,
1627637375835729923,,
1627637374837465088,,https://t.co/kkO5UReDfg
1627637374401527808,,
1627637373097099265,,
1627637372941742080,,
1627637371050266625,,
1627637370987184128,,
1627637370802831360,,
1627637370077204480,,
1627637369993154560,,
1627637369741475840,,
1627637365509443584,,
1627637365190664197,,
1627637364771405824,,
1627637364506894337,"#TeamVox, #ChicasVox52, #LevantandoEspaña, #YoVotoV",
1627637362355208192,,
1627637359834550274,,
1627637359545139200,,
1627637357649207298,,
1627637357372383234,,
1627637355807899648,,
1627637354449059844,,
1627637352599257088,,
1627637351362043904,,
1627637350799970305,,
1627637349177004032,,
1627637347914493952,,
1627637346916089856,,
1627637345838157833,,
1627637343560646657,,
1627637342637813760,,
1627637342222618624,,
1627637340691652608,,
1627637340318433282,,
1627637340033122306,,https://t.co/zkbEkzUzDj
1627637335868456966,,
1627637334526001153,"#Covid, #Coronavirus",https://t.co/1pb6VogACU
1627637330516529153,#Albacete,https://t.co/LuZbmKKjpm
1627637329501253632,,
1627637329379618817,,
1627637329056747522,,
1627637326976360450,,
1627637325739032576,,
1627637325629988865,,
1627637324937940992,,
1627637324925247489,,
1627637324342300672,,
1627637322844983297,,
1627637320735227906,,
1627637320047271937,,
1627637311881220097,,
1627637308135546882,,
1627637307275882497,,
1627637306877149185,"#RSET, #BRACE",https://t.co/HYwCgLnheQ
1627637306612908032,"#Covid, #green, #guerra",
1627637305904349187,,
1627637305241468928,,
1627637304767438848,,
1627637304364769281,,
1627637302062370816,,
1627637300459933697,,
1627637299864535041,,
1627637299763679233,,https://t.co/ZQ6zpm3F8Y
1627637298690158594,,
1627637297222152192,,
1627637296315961345,,
1627637295623856130,,
1627637295137406976,,
1627637294227128324,,
1627637293107277826,,
1627637292859785216,,
1627637291383488512,,
1627637290519388160,,
1627637287314915332,,
1627637287164026880,,https://t.co/UlqJDiPEeN
1627637286253867008,,
1627637285125488642,,
1627637278871851008,,
1627637276804276224,,
1627637275893932033,#NM935,https://t.co/fuvk5mrRD1
1627637275482783744,,
1627637274019082240,,
1627637271972413441,,
1627637271766736898,,
1627637271733366785,,
1627637271112425472,,
1627637268981612544,,
1627637268860006401,,
1627637268851699712,,
1627637267803131904,,
1627637266058289152,,https://t.co/UlqJDiPEeN
1627637265143832576,,
1627637265110380544,,
1627637264711819266,,https://t.co/to3yFCq2ke
1627637262006599680,,
1627637261637652483,,
1627637259691339776,,
1627637259053694976,,https://t.co/npSGSp5U8l
1627637257694765056,,
1627637257673777152,,
1627637256373534720,,https://t.co/akv3mhCLTO
1627637254041501697,,
1627637253165006848,,
1627637252774830080,,
1627637251927678978,,
1627637251676200963,,
1627637251088711681,,
1627637250916864001,,
1627637250858123264,,https://t.co/izhDmAErAi
1627637250212200449,,
1627637249817948163,,"https://t.co/8UcJANGI26, https://t.co/GMLJP…"
1627637245518700545,,https://t.co/UXkH9ScjdW
1627637242595536897,,
1627637240808472577,,
1627637240393265155,,
1627637239923499008,,
1627637239650852866,,
1627637238975676417,,
1627637238115737600,,
1627637235267866629,#covid,
1627637234898796544,,
1627637234810642432,,https://t.co/B0jqMDopAN
1627637234793869312,,
1627637233246248962,,
1627637232877158402,,
1627637230402691072,,
1627637224366825474,,
1627637222089363456,,
1627637220541620226,#EUCovidCertificate,"https://t.co/QfQ2EfUy6d, https://t.co/Deyev9fxmP"
1627637219656626180,,https://t.co/ivjYWHeVzy
1627637219551838209,#дочитала,
1627637217639247872,,
1627637215533621248,,
1627637213227024384,,
1627637208164229120,,
1627637207996542978,,
1627637207690539008,,"https://t.co/OVFOvM4tcR, https://t.co/W4lZeE4pvB, https://t.co/R575liYa1G"
1627637206759395328,,
1627637205878333445,#COVID19,
1627637205433819136,,
1627637203970011138,,
1627637203789656065,,
1627637202548326400,"#bandana, #bracelet, #couleurslagon, #collection, #c","https://t.co/54Wo2Gis9n, https://t.co/QrxTdcjRJF"
1627637201990307840,,
1627637200165773314,,
1627637198991331330,"#CNEWS, #Covid_19",
1627637197280104448,,
1627637197103849473,,
1627637196860583936,,
1627637196248211457,"#UddhavThackeray, #EknathShinde",
1627637196005023745,,
1627637195191517185,,
1627637195120181248,,
1627637193597657092,,
1627637190095171584,,
1627637189428355075,,
1627637187100418049,,
1627637185972428800,,
1627637183896080386,,
1627637182033797122,,
1627637179584245766,,https://t.co/gee7bGi3Tg
1627637178451853312,,https://t.co/m1JUa8saxq
1627637178363785217,,
1627637177525080065,,
1627637177302810625,,
1627637177197686785,,
1627637175654273025,,
1627637175117307909,,
1627637174689562625,#CarnavalesFelices2023,
1627637173548683269,,
1627637173171240961,#masksfilters,
1627637171011084288,,
1627637169845141504,,
1627637169774034944,,
1627637168800686080,,
1627637168796475392,,
1627637167496531969,,
1627637166670024706,,https://t.co/3I…
1627637166120529920,,
1627637165793460226,,
1627637165273280512,,
1627637163943755779,,
1627637163834634240,,https://t.co/IF8YEnMLVn
1627637162748542977,"#mRNA, #ワクチン薬害, #ワクチン後遺症, #新型コロナワクチン",
1627637162131726345,,
1627637161049612290,,
1627637157849448451,,
1627637157367263239,,
1627637154665865216,,
1627637154590457858,,https://t.co/AlZsQbRexg
1627637152401002496,#N95s,
1627637152233259008,,
1627637151994191874,,
1627637151532720129,,
1627637151448940546,,
1627637151155511297,,
1627637150777843714,,https://t…
1627637149515542530,,
1627637148655718401,,
1627637147233550337,,
1627637145232977920,,
1627637143567839233,"#cnews, #sonia_mabrouk",
1627637141789462529,#CarnavalesFelices2023,
1627637140254334977,"#LulaNaCadeia, #LulaGenocida",
1627637139050577925,,
1627637135200206848,,
1627637133803487233,,
1627637133572800513,,
1627637129516929028,,
1627637126509502465,,
1627637125905514496,,
1627637125880610818,,"https://t.co/lI8CbjvaCf, https://t.co/9zMwWA2lCe"
1627637125830025217,,
1627637125305991168,,
1627637123326287873,,
1627637122826964996,,
1627637120188796929,,
1627637119807025153,,
1627637118729068546,,https://t.co/…
1627637118200692737,,https://t.co/Gn6GCsPi3v
1627637118058082306,,
1627637113905709056,,
1627637112391475201,#CarnavalesFelices2023,
1627637111724838913,,
1627637110822907904,,
1627637108776046592,,https://t.co/ZgcE7ORJcE
1627637108297854976,,
1627637107958095878,,
1627637107459084288,,https://t.co/ztK65uQhMT
1627637104791457792,,https://t.co/5jiHXy6wJE
1627637104686530564,,
1627637102547464193,,
1627637102262337537,,
1627637100295122946,,
1627637099171139584,,
1627637097262682113,#KeyWorkers,
1627637093206999040,,
1627637090576961536,,
1627637089943650305,,
1627637088949600256,,
1627637088316190722,,
1627637086760370180,,
1627637085644677120,,
1627637084759506949,,
1627637082674831360,,https://t.co/KbkrGWLvWu
1627637081576026114,,
1627637081315966976,,
1627637081177485313,,
1627637080196096000,,
1627637079474593793,,
1627637078925115394,,https://t.co/VEkTuGW9Ko
1627637078300274688,,
1627637071824183297,,
1627637070624886785,,
1627637069861502977,,
1627637068825341953,,
1627637068808454145,,
1627637067671908352,,
1627637065562169344,,
1627637061128794112,,
1627637060801646593,,
1627637060138946560,,
1627637059291676677,,
1627637058519851009,,https://t.co/BpbSXVq4hl
1627637056481693696,,
1627637055638409216,,
1627637052836573184,,
1627637052635336704,,
1627637042740973569,,
1627637042610831360,,
1627637041201840133,,
1627637036868943872,,
1627637036646559744,,
1627637035472416768,,
1627637034851397632,"#20Feb, #INAMEHInforma, #Video, #FelizLunes",
1627637032309719041,,https://t.co/akv3mhCLTO
1627637028555726850,,https://…
1627637027196792835,,
1627637024143601664,,
1627637024113975296,,
1627637023870787584,,
1627637023686402049,,https://t.co/dwaWrjv2NL
1627637023560413184,,
1627637020343300096,,https://t.co/EfTFVnlLdm
1627637020284575745,,
1627637019840069632,,
1627637016031817729,,https://t.co/pQLYHGpvG9
1627637015373029376,,
1627637014119190529,,https://t.co/ZIhBWzCWJB
1627637013213065219,,
1627637012814614529,,
1627637010113470464,,https://t.co/kLSD…
1627637007533891585,,
1627637005906591744,,
1627637004442763267,,
1627637004115628034,,
1627637001158524933,,
1627637000865034249,#longCOVID,
1627637000810467328,,
1627636998105178113,,
1627636997971148800,,
1627636994896437248,,https://t.co/3kDux0la65
1627636994607120388,,
1627636994531532801,,https://t.co/swyYdypJKy
1627636994460340224,,
1627636991797100548,,
1627636990593142785,,
1627636988705742849,,
1627636988701736960,,
1627636988563308544,,
1627636986067525633,,https://t.co/UlqJDiPEeN
1627636982724833281,,
1627636982527434757,,
1627636982342905859,,
1627636978953949184,,
1627636978303877124,,
1627636976672296964,,
1627636975267094528,,
1627636974650822656,,
1627636972360728576,,
1627636971227996160,,
1627636970133528578,,https://t.co/a1Ecby50hh
1627636965813391360,,https://t.co/j95PCCEWHc
1627636965175853056,,
1627636960729653248,,
1627636959299485703,,
1627636959005769728,,
1627636957047058432,,
1627636956963254272,#CovidFiles,
1627636956082368514,,
1627636955247681536,,https://t.co/akv3mhCLTO
1627636954853527552,#COVIDpersistente,
1627636954509586432,,
1627636953947508737,,
1627636951451828224,,
1627636951300931587,,
1627636951204470785,,
1627636949535055872,,
1627636948591431681,,
1627636946796158976,#DATO,
1627636946641031168,,
1627636941893107714,,
1627636940622159872,,
1627636940240568320,,
1627636938709561345,,
1627636934448189440,,
1627636933919911937,,
1627636933017968643,,
1627636929675010049,,
1627636925375938561,,
1627636924989988864,,
1627636924054704129,,
1627636923673067521,,
1627636922309873664,,
1627636921076686859,,https://t.co/m02uFReHc6
1627636919017558016,,
1627636918790807552,,
1627636916312068098,,
1627636916240756738,,
1627636914919550976,,https://t.co/5txlIS07V5
1627636914802294785,,
1627636912986128386,,
1627636909085270017,,
1627636907621421058,,
1627636907449393153,,
1627636907181047810,,
1627636906262396929,,https://t.co/BA4tj6M3Ex
1627636905775886338,,
1627636905457188864,,
1627636904739893255,,
1627636903683014657,,
1627636903519330304,,
1627636902282010625,#CovidisntOver,
1627636899262103552,,https://t.co/fZkedMG8Na
1627636898960211968,,
1627636897647595521,,
1627636897479622658,,
1627636896124788738,,
1627636893893689345,,
1627636892467441664,,
1627636889980215297,,
